0xb7abdd02d437fe0a8b26547f2f44261f25843bb8,546,13849357400252100000000,13849357400252100000000,2048,0x0d4dfda1Acd7777aBFf64f6dD5E64e92a4E4c4D1,1,13849.3574
0x89231f349f6c4910174baf1fd8155485eb817365,565,15390373912883200000000,15390373912883200000000,745,0xEAa9d4FD3537e86100BC9e44Ed63915866b5f56e,1,15390.37391
0x3275a74ceedfcb8cfaa86ad3e202574b76bc865d,567,15317939077239400000000,15317939077239400000000,392,0xd675cf6Ef502dBBDdBCA8BBD5B89DdfaeDFF6214,1,15317.93908
0xb68dabf88e221fb4469928ba1ea6dd312a342aaa,568,171000001395177006000000,178199901395177000000000,1177,0x4EB3E48444a63691ff71d974970a9Fffb97d2865,1,171000.0014
0x3d8d9e4732009e38f9893a691f206dabf2ea2617,578,10380313822038400000000,10380313822038400000000,449,0xDef612eeE2c85eb21FeF86DFCfFCbBAd94b74659,1,10380.31382
0x976e574feb14f1ecbfec42b77a4b46bb0ab1341c,592,22426584113823400000000,22426584113823400000000,1543,0xE9834aBbeA03028F7aCd0D098514439797e3455c,1,22426.58411
0x40067d0736ff54789ab846b9a23ae7573a5d0cc9,606,8060994212294170000000,8060994212294170000000,837,0x0c138CbDE4B10040f98fe1E1Aa98f95E6ef1B41D,1,8060.994212
0x296f502da7a3656a2bfbc34f72d286a7ce6f9c8d,607,7250836513922340000000,7250836513922340000000,408,0xC1dE4B0C06c52088ed022A8E9727d436c066F978,1,7250.836514
0x4cb75146e98562c9d79b31649c6c739e4dcb7cd5,631,13919282100985800000000,13919282100985800000000,593,0x7a04a6B9fF490CC9E0eC032d7e7c727d848a55A2,1,13919.2821
0x18bcfeca6349d8df5b560a756a2997eb66aa4dd6,635,5787906153303470000000,5787906153303470000000,793,0xCf3eE8bCFFcB3FAeCBb3f355Ebb970C96c6DE21b,1,5787.906153
0xc3c20382153ba2566cf213713221e40755c249cb,639,12377918321804500000000,12377918321804500000000,1233,0x27cD746453B6174eF17544838803034de7193cB3,1,12377.91832
0x22ec97503f9aa4ba17b4aa2a8ed36af96a943518,668,5806909120179600000000,15806909120179600000000,215,0xA547200Bd7d53Dc5e3bE24327f69Beb0f8503F2b,1,5806.90912
0x998d9f658b01ee8f7cc7180b2e97efba68710331,678,8137130590440570000000,8137130590440570000000,1727,0xE4831e200F3FF7857eb785d8aEc52ff8374df48A,1,8137.13059
0xfde8d0168e1f9b0eae204000e29e40118281c7be,701,15364540859340300000000,15364540859340300000000,145,0xf692bF931A38f6fe303891B51f355510E777ccEd,1,15364.54086
0x5e2531895621571f75e87e7cc1611a89c34cbd25,702,12073756075195400000000,12073756075195400000000,29,0x3170077e87639646221Cabe28626a4E29A64D922,1,12073.75608
0x6fd8e8858866effbe0cc710bfbce753901dfd50b,708,8670836965576790000000,8670836965576790000000,417,0x212852a28450d16fd6060eBFa87e4822fEe49a7c,1,8670.836966
0x1aa1d9f3e3a45417eeb55994041fe13cdb26cee2,715,15396707864585300000000,15396707864585300000000,61,0x5fcC61A32D75C94CCDE42B9C25e64e5Bc06BD7ec,1,15396.70786
0xb6a70af84726e7754ca6acbb215500a6e6171697,727,12721483500000000000000,12721483500000000000000,592,0x16Ec30DCa9Ca9C4ba543739aaDbA9b93aaC69ad5,1,12721.4835
0x7b230f8235f3e3b14aefd3ed657479e8ffd931a7,770,9967822601323590000000,9967822601323590000000,869,0x31986D60896E8DbefC6538b5edBeeB73161712f3,1,9967.822601
0xb3d01d33cd613a24c2890c9cb138224f0f7727e6,847,10609243105030800000000,10609243105030800000000,362,0xA3A824f7431d7b1D26e9732b30827D45b2cFC9f9,1,10609.24311
0xa9eb95cf5d2f1c5bf0c68bd5cbe863b1fa3ca6cf,855,250000007091724000000000,272051207091724000000000,726,0x334E5C9F766f3075b98bDad8E2253870dD2b128B,1,250000.0071
0x131759470ca68a3d88bd14b5a68f35178349048f,940,131337205745220000000000,131338205745220000000000,806,0xF3Ea5Cc685A47dF7A4C775a6721B1394Ff9E199c,1,131337.2057
0x08b746d26f050e18247b32c72cc4e50de8a22402,996,8164488148740150000000,8164488148740150000000,1203,0x5A11cf42DA251682081E15124bD6424De3F50aF9,1,8164.488149
0x36e85f33b6f6f6f0fa4e17b972530248a1c613db,1002,16032062367828300000000,16032062367828300000000,1416,0x1CddE2D8dBf3Ae281A625B07f88a61A3BAFEe485,1,16032.06237
0x04631d0e8b1a7efb9470f81e512eaf0d7dfb9eb8,1050,5438904603035830000000,5438904603035830000000,1615,0x0b7726daE2998f207e1bE6a6701FBF2FAD4c6281,1,5438.904603
0xa74ef63bffac18eb2172126909145dcfae623257,1101,12402592161481400000000,12402592161481400000000,2005,0xEAB9830795E2D6c2C669e6427152D7C358290F36,1,12402.59216
0x716410bfb864a494df9b943a63e942e6e895d21c,1129,10000004398586400000000,13632634398586400000000,1943,0x668599095037EcbbB78651772371281B43FD9a36,1,10000.0044
0xfec391411c560c89449a1549a2fa37699453275e,1143,14037021223135300000000,14037021223135300000000,2006,0x54032A50E6b6830eB3b1a878B26Ba4C73D80b388,1,14037.02122
0x8afe875d4c22254b7ac0343714b30a9bb5a3d1c9,1144,13428390093830800000000,13428390093830800000000,2007,0x1DE6f06Fed215464c1223332Cb657E16203A17Ce,1,13428.39009
0x03e1e40b59e9189c5f391b29a7ed0c6b8af795fb,1185,7632161377276420000000,7632161377276420000000,1544,0x354163AE1c1d40716Dc8d25a7997CCaEdEA9a9fb,1,7632.161377
0xd002f6c28cea8297c1b8704ef8949bc9e5135692,1193,5452250000000000000000,5452250000000000000000,22,0x62391d0aCBcb9a36D96D166877E62e877F070a6f,1,5452.25
