"25","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5732113950000000532480","1700027573"
"26","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","660000000000000000000","1700027573"
"27","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","580000000000000000000","1700027573"
"28","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","12499999999999998951424","1700027573"
"29","0x813e372eb82008b31503027aaacddbd5bd228f89","2500000000000000000000","1700027573"
"30","0xee9ca24fb62bfc021e1a46e09e1c1cbecd3341b5","2500000000000000000000","1700027573"
"31","0x30cca4a5706c21d36c982b58deea5958f5bfb097","596666666666666754048","1700027573"
"32","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1013333333333333377024","1700027573"
"33","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","753333333333333377024","1700027573"
"34","0x53d7753b2eab42302da5ed0f4b2b81529639fd1e","1003333333333333377024","1700027573"
"35","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13396666666666665443328","1700027573"
"36","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","540000000000000000000","1700027573"
"37","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5003146263997591531093","1700027573"
"38","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","793333333333333377024","1700027573"
"39","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1023333333333333377024","1700027573"
"40","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1003333333333333377024","1700027573"
"41","0xbf79a5b35f796d1e6691469a3d2047c35e31fae1","786666666666666754048","1700027573"
"42","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","863333333333333377024","1700027573"
"43","0x2d56f14f7623fa1ab587e06a630e82daa1425631","2500000000000000000000","1700027573"
"44","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","20002000000000000000000","1700027573"
"45","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13390000000000000524288","1700027573"
"46","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","926666666666666754048","1700027573"
"47","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1036666666666666754048","1700027573"
"48","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","39879045746605001015296","1700027573"
"49","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","876666666666666754048","1700027573"
"50","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1020000000000000131072","1700027573"
"51","0x4815ee939fe2efec2f7bc415f0ce2282f6417fe9","2500000000000000000000","1700027573"
"52","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","706666666666666754048","1700027573"
"53","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","940000000000000000000","1700027573"
"54","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","570000000000000000000","1700027573"
"55","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","833333333333333508096","1700027573"
"56","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","850000000000000000000","1700027573"
"57","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","706000000000000000000","1700027573"
"58","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","17849324047525334220800","1700027573"
"59","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1006666666666666754048","1700027573"
"60","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1033333333333333508096","1700027573"
"61","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","756666666666666754048","1700027573"
"62","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","583333333333333377024","1700027573"
"63","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1023333333333333377024","1700027573"
"64","0xd9a73d218ef8282260dc09a4556a05737e4b1b2b","750000000000000000000","1700027573"
"65","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2238666666666666754048","1700027573"
"66","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13093333333333334032384","1700027573"
"67","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1033333333333333508096","1700027573"
"68","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","773333333333333377024","1700027573"
"69","0x914fe4a36a13f5c985184c9df4257ca86e37487a","1495000000000000000000","1700027573"
"70","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1030000000000000000000","1700027573"
"71","0x3214e141bdae08be1f382a885cf3d2a448a5e780","1250000000000000000000","1700027573"
"72","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","720000000000000000000","1700027573"
"73","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","756666666666666754048","1700027573"
"74","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","846666666666666754048","1700027573"
"75","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","10000000000000000000000","1700027573"
"76","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1050000000000000000000","1700027573"
"77","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13770144453333334032384","1700027573"
"78","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","750000000000000131072","1700027573"
"79","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","843333333333333377024","1700027573"
"80","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","753333333333333377024","1700027573"
"81","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","703333333333333377024","1700027573"
"82","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13543333333333333508096","1700027573"
"83","0x5a72848504ccef8473f80b602f7a3fe250b4f451","413333333333333377024","1700027573"
"84","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5001300000000000000000","1700027573"
"85","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","653333333333333377024","1700027573"
"86","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","726666666666666754048","1700027573"
"87","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1030000000000000000000","1700027573"
"88","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","673333333333333508096","1700027573"
"89","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5099997769999999565824","1700027573"
"90","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","823333333333333377024","1700027573"
"91","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5744275118333332815872","1700027573"
"92","0x67918ba8ef203852c14d87f049378ea647516b11","12499999999999998951424","1700027573"
"93","0xf98891ec45e6a6e94a8795257cad9f785bc6704e","93333333333333344256","1700027573"
"94","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","996666666666666754048","1700027573"
"95","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","21029999999999998427136","1700027573"
"96","0xb483cd5bb2352136b48192ce2e47bedb61a0e016","193333333333333344256","1700027573"
"97","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5250000000000000000000","1700027573"
"98","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","94969999999999997378560","1700027573"
"99","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","916666666666666754048","1700027573"
"100","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","12499999999999998951424","1700027573"
"101","0x72ac3ebb6b9d674fad43a26e1a0e61010ad5583d","300000035000000053248","1700027573"
"102","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","943333333333333377024","1700027573"
"104","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","500000000000000065536","1700027573"
"105","0xeeeba9ab3668c2c8e3bdebf618a7eb985c6add76","693333333333333377024","1700027573"
"106","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","3750000000000000000000","1700027573"
"107","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1010000000000000000000","1700027573"
"108","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","653333333333333377024","1700027573"
"109","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13446666666666667016192","1700027573"
"110","0xb73b93e5ef4524eb08af41136709f3320fcd077a","143333333333333344256","1700027573"
"111","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1010000000000000000000","1700027573"
"112","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1000000000000000000000","1700027573"
"113","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1050000000000000000000","1700027573"
"114","0x0c9c3ba64072eb566b0e9a4b6bb0d7b204d68469","2500000000000000000000","1700027573"
"115","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","926666666666666754048","1700027573"
"116","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","886666666666666754048","1700027573"
"117","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","7653333333333333508096","1700027573"
"118","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1036666666666666754048","1700027573"
"119","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","10106779966666667196416","1700027573"
"120","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","3049333333333333508096","1700027573"
"121","0xa1dd13339a345414d5a81b0cb71879d73dd39f7e","196666666666666688512","1700027573"
"122","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","683333333333333508096","1700027573"
"123","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","560000000000000065536","1700027573"
"124","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","946666666666666754048","1700027573"
"125","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","760000000000000000000","1700027573"
"126","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","790000000000000000000","1700027573"
"127","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","953333333333333508096","1700027573"
"128","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","836666666666666754048","1700027573"
"129","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","8030000000000000524288","1700027573"
"130","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1036666666666666754048","1700027573"
"131","0xfce2c88c9c11239ef8a239efe6674b6e1ec8270c","196666666666666688512","1700027573"
"132","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2619831437492031062016","1700027573"
"133","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","508073333333333344256","1700027573"
"134","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1003333333333333377024","1700027573"
"135","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","3550000000000000000000","1700027573"
"136","0x8a90c38bc1396d2f658a1dcbacdbd9cab78b6c11","2500000000000000000000","1700027573"
"137","0xfa4501601a06c690e9f29a757acfc3d43abcd95b","193333333333333344256","1700027573"
"138","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","670000000000000000000","1700027573"
"139","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","726666666666666754048","1700027573"
"140","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1008633333333333377024","1700027573"
"141","0x0994adfc5dc0fbeb6c68560907c8fb1e025b2e70","1250000000000000000000","1700027573"
"142","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","990000000000000000000","1700027573"
"143","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","650000000000000000000","1700027573"
"144","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","770000000000000000000","1700027573"
"145","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","720000000000000000000","1700027573"
"146","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","514420000000000000000","1700027573"
"147","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1010000000000000131072","1700027573"
"148","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","513333333333333377024","1700027573"
"149","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","3203333333333332983808","1700027573"
"150","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","783333333333333377024","1700027573"
"151","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","763333333333333377024","1700027573"
"152","0x148960216a0c880304658b9132308f1ee1a43e69","2500000000000000000000","1700027573"
"153","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","703333333333333377024","1700027573"
"154","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","860000000000000000000","1700027573"
"155","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","943333333333333377024","1700027573"
"156","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","810000000000000000000","1700027573"
"157","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1053333333333333508096","1700027573"
"158","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","986666666666666754048","1700027573"
"159","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","503333333333333377024","1700027573"
"160","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1334666666666666754048","1700027573"
"161","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","736666666666666754048","1700027573"
"162","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1046666666666666754048","1700027573"
"163","0x8f123e882570baa36f9642b8bd4fcf4e5315a4d2","830000000000000000000","1700027573"
"164","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","12499999999999998951424","1700027573"
"165","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","943333333333333377024","1700027573"
"166","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","3450000000000000000000","1700027573"
"167","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","743333333333333377024","1700027573"
"168","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","756666666666666754048","1700027573"
"169","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","693333333333333377024","1700027573"
"170","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","753333333333333377024","1700027573"
"171","0xb9f1eca1d567fb0f94990bb831f473530ede36d4","2500000000000000000000","1700027573"
"172","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1033333333333333508096","1700027573"
"173","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","736666666666666754048","1700027573"
"174","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","900000000000000000000","1700027573"
"175","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","726666666666666754048","1700027573"
"176","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","690000000000000131072","1700027573"
"177","0x71a556d5efd051ed77cd2057e09b31eb45b0d65e","426666666666666688512","1700027573"
"178","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1046666666666666754048","1700027573"
"179","0xe486627c7542623f947acdccc84c35a59f13ef9d","126666666666666672128","1700027573"
"180","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","750000000000000000000","1700027573"
"181","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1020000000000000000000","1700027573"
"182","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","6049999999999999475712","1700027573"
"183","0x183034eda5da3cc088c7326114b09a2a5e57e044","9440185343874400518144","1700027573"
"184","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","500000000000000000000","1700027573"
"185","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5000000000000000000000","1700027573"
"186","0x449b408b7a540b50c142ee11c5ef99f0ad42b0e6","193333333333333344256","1700027573"
"187","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","683333333333333377024","1700027573"
"188","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13516666666666667540480","1700027573"
"189","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1009853333333333508096","1700027573"
"190","0x3bd446adb8b740d3e2d44a05463b1e52afce8cd6","2500000000000000000000","1700027573"
"191","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","750000000000000000000","1700027573"
"192","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","540000000000000000000","1700027573"
"193","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1033333333333333508096","1700027573"
"194","0xc4ae331eae45c19098907f29b9e5ed03742714e0","680000000000000000000","1700027573"
"195","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","920000000000000000000","1700027573"
"196","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","510000000000000065536","1700027573"
"197","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","990000000000000000000","1700027573"
"198","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","756666666666666754048","1700027573"
"199","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","6605561523492001677312","1700027573"
"200","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1016666666666666754048","1700027573"
"201","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","6180000000000000000000","1700027573"
"202","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1050000000000000000000","1700027573"
"203","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","730000000000000000000","1700027573"
"204","0x7f64fe134c79701503ac90ba7beb191806f80243","606666666666666622976","1700027573"
"205","0x028032d4d6aaa91e7fba4f02b4b996bb093f7805","783333333333333377024","1700027573"
"206","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","856666666666666754048","1700027573"
"207","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","553333333333333377024","1700027573"
"208","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5031635156666666188800","1700027573"
"209","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","806666666666666754048","1700027573"
"210","0xfcd17fe3e6c950521f64ca33f37c34bf732610ee","606666666666666622976","1700027573"
"211","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","508073333333333377024","1700027573"
"212","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","826666666666666754048","1700027573"
"213","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","720000000000000000000","1700027573"
"214","0xe6d4d53bd49bc0aa608d604de481dd4081698a62","56666666666666672128","1700027573"
"215","0xc6cf431dfda22a32b766f7b325628bd9c43649c7","693333333333333377024","1700027573"
"216","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","903333333333333377024","1700027573"
"217","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13247000000000000262144","1700027573"
"218","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","733333333333333377024","1700027573"
"219","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","500666666666666688512","1700027573"
"220","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","670000000000000000000","1700027573"
"221","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2500000000000000000000","1700027573"
"222","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2500000000000000000000","1700027573"
"223","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","3174490673333333917696","1700027573"
"224","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","723333333333333377024","1700027573"
"225","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1033333333333333508096","1700027573"
"226","0xcf1cf25e5cd7aea5f86d8400d600411be1d85d90","2500000000000000000000","1700027573"
"227","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","680000000000000000000","1700027573"
"228","0x7335f905b4dd29d58c5afcb4f8d8016e1eb5ad9b","2500000000000000000000","1700027573"
"229","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1449086666666666622976","1700027573"
"230","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","760000000000000000000","1700027573"
"231","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","713333333333333377024","1700027573"
"232","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","790000000000000000000","1700027573"
"233","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1010000000000000131072","1700027573"
"234","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","596666666666666754048","1700027573"
"235","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","750000000000000000000","1700027573"
"236","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","504000000000000000000","1700027573"
"237","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1030000000000000000000","1700027573"
"238","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","720000000000000000000","1700027573"
"239","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","508193199424622220430","1700027573"
"240","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","10200000000000000000000","1700027573"
"241","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","500740000000000000000","1700027573"
"242","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","11053333333333334032384","1700027573"
"243","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","723333333333333377024","1700027573"
"244","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","900000000000000131072","1700027573"
"245","0x0eb671a7fdec2c1eccb90174a6e391e933a46ab8","513333333333333377024","1700027573"
"246","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1030000000000000000000","1700027573"
"247","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","723333333333333377024","1700027573"
"248","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2500000000000000000000","1700027573"
"249","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","3363333333333332983808","1700027573"
"250","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","503333333333333377024","1700027573"
"251","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","973333333333333377024","1700027573"
"252","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","6235360234999999627264","1700027573"
"253","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5000000000000000000000","1700027573"
"254","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","502806666666666688512","1700027573"
"255","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","923333333333333377024","1700027573"
"256","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","980000000000000000000","1700027573"
"257","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1053333333333333508096","1700027573"
"258","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","700000000000000000000","1700027573"
"259","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","963333333333333377024","1700027573"
"260","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","996666666666666754048","1700027573"
"261","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2356246666666666754048","1700027573"
"262","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2800000000000000000000","1700027573"
"263","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","6026666666666667016192","1700027573"
"264","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","660000000000000000000","1700027573"
"265","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","502740000000000000000","1700027573"
"266","0xf624c52ff68e8a2be33d1c4b1dc6127e725e2ef8","2500000000000000000000","1700027573"
"267","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2610571579332900032768","1700027573"
"268","0x33cd2dce6c4283bdfcb6202cc293349252648d79","383333333333333377024","1700027573"
"269","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1026666666666666754048","1700027573"
"270","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","10550006666666666491904","1700027573"
"271","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","940000000000000131072","1700027573"
"272","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","940000000000000131072","1700027573"
"273","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5956666666666666491904","1700027573"
"274","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1190006666666666754048","1700027573"
"275","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","533333333333333377024","1700027573"
"276","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","3856666666666666491904","1700027573"
"277","0x4ebb399c5c03891889f21e726ecb72ee05a7fb5b","507764659300000071680","1700027573"
"278","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","5057182571749999378432","1700027573"
"279","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","973333333333333377024","1700027573"
"280","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","504073333333333377024","1700027573"
"281","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","810000000000000000000","1700027573"
"282","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","833333333333333508096","1700027573"
"283","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","13329999999999999475712","1700027573"
"284","0x304e270f3de1873cdbe0cad2dbed3bb777e41439","2499621274750000037888","1700027573"
"285","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","502740000000000000000","1700027573"
"286","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","546666666666666754048","1700027573"
"287","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","2500000000000000000000","1700027573"
"288","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","1545326799999999934464","1700027573"
"289","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","810000000000000000000","1700027573"
"290","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","943333333333333377024","1700027573"
"291","0xCf5093AACC4Aa9fff703C365727309aDb5e81A0d","501333333333333377024","1700027573"
