0x607Cf70d75A17facA9807DC859F1e40B54836183,701856436527386000000,121,0x5b283f61308a17b3ab4ef17801887718e59700b1
0x607Cf70d75A17facA9807DC859F1e40B54836183,7825000000000000000000,122,0xa7eef766b1f3f3d31a0c7c6ebd0b3f31e9a87634
0x607Cf70d75A17facA9807DC859F1e40B54836183,198556892443057000000,123,0x256ea4c0fb6c8840ea26357b09c98351cc2861f3
0x607Cf70d75A17facA9807DC859F1e40B54836183,1683967624357880000000,124,0x7d4a090fed6ac99348fa95abc228cd28f2949fea
0x607Cf70d75A17facA9807DC859F1e40B54836183,5313190740072880000000,125,0x8c232730623037c0e11c9f83884182ba17f27f21
0x607Cf70d75A17facA9807DC859F1e40B54836183,9984950543219650000000,126,0x1d08568e9e044b384d1e1662ef55e4dd2e16c39f
0x607Cf70d75A17facA9807DC859F1e40B54836183,2060054395616230000000,127,0xdc4a9fd8f506631940a23724becedb562584ddae
0x607Cf70d75A17facA9807DC859F1e40B54836183,714241367905932000000,128,0x494961be42776bbbaedd81714ca5010fa3e79b1a
0x607Cf70d75A17facA9807DC859F1e40B54836183,6771183019410060000000,129,0xba9cf060c5bfb19bcef56e230ae8c21fb2047f1d
0x607Cf70d75A17facA9807DC859F1e40B54836183,2500000000000000000000,130,0x6d07fa7b60cce5b70cd01842310462783b00b770
0x607Cf70d75A17facA9807DC859F1e40B54836183,2469945100834640000000,131,0xe678adbdac31443bdec06003cb23995f8841aa6c
0x607Cf70d75A17facA9807DC859F1e40B54836183,204460506365718000000,132,0x413feac7b3de32b29cd4c0b2464a644e4911e869
0x607Cf70d75A17facA9807DC859F1e40B54836183,33234831292934000000000,133,0x068308c1e42cb29bf0a7114a400d530c0eb59f7f
0x607Cf70d75A17facA9807DC859F1e40B54836183,31386679782134000000000,134,0x4b5d297614ec43385775570dacf12d1b238e046d
0x607Cf70d75A17facA9807DC859F1e40B54836183,531100000000000000000,135,0xe012b2132e6a6819c617e225ca083296992accc3
0x607Cf70d75A17facA9807DC859F1e40B54836183,531100000000000000000,136,0xeb0ff53700225fff045dfd2a574e28672f1d9e81
0x607Cf70d75A17facA9807DC859F1e40B54836183,1190756369567950000000,137,0x4610ecb3e80cc038609a2f6d87f3c5df4ce23831
0x607Cf70d75A17facA9807DC859F1e40B54836183,1184903752186630000000,138,0xea36b82373cfe68b57ea68db47183de3630c8574
0x607Cf70d75A17facA9807DC859F1e40B54836183,4043965610924810000000,139,0x5ed17e8eb9f7079bb2599cdae5156b28fcee97d7
0x607Cf70d75A17facA9807DC859F1e40B54836183,192211986409888000000,140,0xf2d10b80f3e07a7a7bbdcfafb854c0074694fd18
0x607Cf70d75A17facA9807DC859F1e40B54836183,5192383486940420000000,141,0x1b47539ad5ae28d095c9521f8ff8a66a17f184ab
0x607Cf70d75A17facA9807DC859F1e40B54836183,145015130279644000000,142,0xbb1110454acd8d188bae6b2d05fb468dad2953f6
0x607Cf70d75A17facA9807DC859F1e40B54836183,333793315250586000000000,143,0x66f91039549108e595a3936ac634f57f7558ddd9
0x607Cf70d75A17facA9807DC859F1e40B54836183,290481435253844000000,144,0x88ef8ca9580b7218d17eaa2daff6338d725b5c54
0x607Cf70d75A17facA9807DC859F1e40B54836183,2500000000000000000000,145,0xecb8e55cd5d1a011d443abb223ea46f64cb3abdc
