0x6c469037e41b98cbbec25db75b28c46ff5ea61be,902,6206327760068840000,6206327760068840000,1831,0x19452596ec10beE4b25E4e3AEB2dCb3289a1E341,1,6.20632776
0xce58868f49b99dfb35a1bfbcd733dc7b59048060,905,5911027333029710000,5911027333029710000,1824,0x0be4562f3F83bBD1FAa6E992019dD7E841936Db6,1,5.911027333
0xf3c0f9ba71a8a164f9216d517ff2fbf569089ca8,906,9967093629901340000,9967093629901340000,1845,0x8A38CBa7D6882f6Df73D431fa6a3e6e0153b3F00,1,9.96709363
0xb33368571a076a8208a714262e8b3658fb43bf71,907,11432198883438900000,11432198883438900000,1819,0xBfA9332DeE3524CfB41E1D762406db352d623164,1,11.43219888
0xe9369560a730f5a3510c2c9fc63d7ea773d390a0,955,10170000000000000000,10170000000000000000,883,0x8Da9Ff2f3943a870BB6CB9931C850a1D19B2c01C,1,10.17
0x635a03f2f7f61b1b4b0f22fe07ea9d27bee31744,979,38420000000000000000,38420000000000000000,1016,0xc6040aa074E5a595C9B927230AF4208a84434D36,1,38.42
0xf6934c96326f2057c52af635acce63a859311e58,1011,13919015791855700000,13919015791855700000,1846,0x361F83Ad11A99aD59C99034f0c663abd250d1De7,1,13.91901579
0x9bfb3a539d29ad81491daba7bbeb0f9225c16036,1012,19346207141046100000,19346207141046100000,1870,0x3F624d51eB5a5615A7Dd23E5461bf436CaBBa11E,1,19.34620714
0xbdd6779db60792dd346f84df544178175aeb0c7e,1013,13922733564953000000,13922733564953000000,1844,0x62205e522CB9143C2f2b32FEa00887C50e18eF63,1,13.92273356
0x64d6c3865f2350e8cb36d98353ed8b65878d989b,1014,4282190208938540000,4282190208938540000,1827,0xb26DE6eA7DF331B49596dbaFf7fdb068e3BF3D96,1,4.282190209
0x48c30caa7d912e2dd7c056c1fd481192060e6a4c,1015,42000836659473800000,42000836659473800000,1916,0x74eDb2889719fcCc952F613A323649608f2ad0b9,1,42.00083666
0xa7e372864488d7493ffe07a259783a69e93608a6,1016,34555618345403200000,34555618345403200000,1910,0xC275aCb2d264DDa6f88481e419fBDcb9bcaff192,1,34.55561835
0x26d99545ad35b87cd32e2cb772898f78c9c53779,1017,11585576979936300000,11585576979936300000,1839,0x2F1b2aA35BE7df9aF9491eBE03f33e6a86DB6D22,1,11.58557698
0x411fe595a573fe7f82a960c28f86e84e720acba7,1018,11454980589972700000,11454980589972700000,1837,0x61F5CD6B5F129fF17fBF0C596EE05C30cCDf4ca7,1,11.45498059
0x2e05d8d2e4b8ea5b0a5b19d87a218ba150400a5d,1022,22600000028409800000,22600000028409800000,1380,0x71C2E3151fAe5cCa9EBA1820a7FE9FD657C17308,1,22.60000003
0xcaac6067d9a42d58195e5f1247993a5b43a400f4,1026,13837572401033500000,13837572401033500000,1405,0x5a48a3e07305312f9Bf20A8b835E8513A866c98f,1,13.8375724
0x9c66d83c558f7b0e2b718abecf07333f18c750d4,1079,39550000000000000000,39550000000000000000,1750,0x929c101Fb253f91B0fC38AC1deAf1be7aEd6A623,1,39.55
0xb8924e9003ab9529129a5d91bcf2feb368738e9a,1096,2798087321369790000,2798087321369790000,1830,0x51039caaD05cb2F4B0705a005a45430aBD26a32f,1,2.798087321
0xfb6db7aa2a7c66b1f194c27c3214b7d28cfd6f2a,1107,4631692082786990000,4631692082786990000,1859,0x17C7d08696cdBB0d752B9d63f1661e68d7f517b2,1,4.631692083
0x604058a910c70586f942d27caacbf0ddac592933,1108,5901732633584300000,5901732633584300000,1860,0xE5583257119461FaD3555B6D9cD92d00D172C7Bc,1,5.901732634
0xba0e5713eb13da1dbcc7ad2e79639671d82c7bb0,1109,5894571602730660000,5894571602730660000,1861,0x6FE209F512bef6Cb74966F4eF8Be4966333d2b4d,1,5.894571603
0x3fd719ddd13fc924943dfe995bb0265b400275d5,1110,5918397079351940000,5918397079351940000,1862,0x08E110C30DFa63dea484B95b181816b6D11AE569,1,5.918397079
0x82480db974974244a0b90822913db9dcd95013f2,1111,13915385749692000000,13915385749692000000,1863,0xF6F4412972658500B565CB4fBbb6c9Cac7c1ae4b,1,13.91538575
0xa9f38c82d7915a6cf098f4f80a87faa9450b1cc9,1112,13875534650854000000,13875534650854000000,1864,0x1E7c95FB3C511E9E8608F1e5de5d90Df9F55bAAe,1,13.87553465
0x29037ff4c184f575f49aa16ab169ada19a2720b1,1113,16155345274979500000,16155345274979500000,1865,0xddb1D53863e1701262C4c88e4d16cdA80D758F4b,1,16.15534527
0xf9eb3ff6750e2ac20fbaf3d082acfad1fcfd7681,1114,15657767169690400000,15657767169690400000,1866,0x47570C09b5F9b57041EdA1B9dDE8bea7880a41eD,1,15.65776717
0xc185cd537904d8faf3991990c231dab74535e1c6,1118,20245492897719000000,20245492897719000000,1891,0xb3e6ffE77e8C0a75498898eDC11bFa416A7b14Ab,1,20.2454929
